ticker,company_name,industry_group,cik,fiscal_year,rd_expense_usd,rd_expense_musd,sec_fact_tag,form,filed_date,source_url,crawl_time,raw_file
NTLA,"Intellia Therapeutics, Inc.",Biotechnology,0001652130,2025,388861000.0,388.861,ResearchAndDevelopmentExpense,10-K,2026-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652130.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001652130_90c72081e21d9f31.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2013,12007000.0,12.007,ResearchAndDevelopmentExpense,10-K,2014-03-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2014,16435000.0,16.435,ResearchAndDevelopmentExpense,10-K,2015-03-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2015,19861000.0,19.861,ResearchAndDevelopmentExpense,10-K,2016-03-03,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2016,26452000.0,26.452,ResearchAndDevelopmentExpense,10-K,2017-03-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2017,34358000.0,34.358,ResearchAndDevelopmentExpense,10-K,2018-03-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2018,56024000.0,56.024,ResearchAndDevelopmentExpense,10-K,2019-03-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2019,87770000.0,87.77,ResearchAndDevelopmentExpense,10-K,2020-03-02,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2020,125623000.0,125.623,ResearchAndDevelopmentExpense,10-K,2021-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2021,215519000.0,215.519,ResearchAndDevelopmentExpense,10-K,2022-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2022,320454000.0,320.454,ResearchAndDevelopmentExpense,10-K,2023-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2023,172596000.0,172.596,ResearchAndDevelopmentExpense,10-K,2024-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2024,135001000.0,135.001,ResearchAndDevelopmentExpense,10-K,2025-03-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
FATE,"Fate Therapeutics, Inc.",Biotechnology,0001434316,2025,107829000.0,107.829,ResearchAndDevelopmentExpense,10-K,2026-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001434316.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001434316_db2c8993c56c95a9.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2019,2440000000.0,2440.0,ResearchAndDevelopmentExpense,10-K,2020-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2020,2420000000.0,2420.0,ResearchAndDevelopmentExpense,10-K,2021-02-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2021,2742000000.0,2742.0,ResearchAndDevelopmentExpense,10-K,2022-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2022,2888000000.0,2888.0,ResearchAndDevelopmentExpense,10-K,2023-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2023,2741000000.0,2741.0,ResearchAndDevelopmentExpense,10-K,2024-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2024,2844000000.0,2844.0,ResearchAndDevelopmentExpense,10-K,2025-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
ABT,Abbott Laboratories,Medical Devices,0000001800,2025,2942000000.0,2942.0,ResearchAndDevelopmentExpense,10-K,2026-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000001800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000001800_6bdabd060537624b.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2012,376400000.0,376.4,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2013,395500000.0,395.5,ResearchAndDevelopmentExpense,10-K,2014-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2014,691100000.0,691.1,ResearchAndDevelopmentExpense,10-K,2015-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2015,692300000.0,692.3,ResearchAndDevelopmentExpense,10-K,2016-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2016,754800000.0,754.8,ResearchAndDevelopmentExpense,10-K,2017-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2017,888000000.0,888.0,ResearchAndDevelopmentExpense,10-K,2018-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2018,967000000.0,967.0,ResearchAndDevelopmentExpense,10-K,2019-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2019,1003000000.0,1003.0,ResearchAndDevelopmentExpense,10-K,2020-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2020,1181000000.0,1181.0,ResearchAndDevelopmentExpense,10-K,2021-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2021,1406000000.0,1406.0,ResearchAndDevelopmentExpense,10-K,2022-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2022,1471000000.0,1471.0,ResearchAndDevelopmentExpense,10-K,2023-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2023,1337000000.0,1337.0,ResearchAndDevelopmentExpense,10-K,2024-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2024,1390000000.0,1390.0,ResearchAndDevelopmentExpense,10-K,2025-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2025,1397000000.0,1397.0,ResearchAndDevelopmentExpense,10-K,2026-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2009,632651000.0,632.651,ResearchAndDevelopmentExpense,10-K,2010-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2010,809481000.0,809.481,ResearchAndDevelopmentExpense,10-K,2011-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2011,1018526000.0,1018.526,ResearchAndDevelopmentExpense,10-K,2012-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2012,1137900000.0,1137.9,ResearchAndDevelopmentExpense,10-K,2013-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2013,1249900000.0,1249.9,ResearchAndDevelopmentExpense,10-K,2014-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2014,1314200000.0,1314.2,ResearchAndDevelopmentExpense,10-K,2015-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2015,1239100000.0,1239.1,ResearchAndDevelopmentExpense,10-K,2016-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2016,975100000.0,975.1,ResearchAndDevelopmentExpense,10-K,2017-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2017,1128800000.0,1128.8,ResearchAndDevelopmentExpense,10-K,2018-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2018,1231200000.0,1231.2,ResearchAndDevelopmentExpense,10-K,2019-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2019,1126000000.0,1126.0,ResearchAndDevelopmentExpense,10-K,2020-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2020,1348000000.0,1348.0,ResearchAndDevelopmentExpense,10-K,2021-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2021,1742000000.0,1742.0,ResearchAndDevelopmentExpense,10-K,2022-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2022,1745000000.0,1745.0,ResearchAndDevelopmentExpense,10-K,2023-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2023,1503000000.0,1503.0,ResearchAndDevelopmentExpense,10-K,2024-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2024,1584000000.0,1584.0,ResearchAndDevelopmentExpense,10-K,2025-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
DHR,Danaher Corporation,Life Sciences Tools,0000313616,2025,1598000000.0,1598.0,ResearchAndDevelopmentExpense,10-K,2026-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313616.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000313616_5099f4484057e9a6.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2009,95102000.0,95.102,ResearchAndDevelopmentExpense,10-K,2010-01-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2010,116000000.0,116.0,ResearchAndDevelopmentExpense,10-K,2011-02-01,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2011,140200000.0,140.2,ResearchAndDevelopmentExpense,10-K,2012-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2012,170000000.0,170.0,ResearchAndDevelopmentExpense,10-K,2013-02-04,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2013,167700000.0,167.7,ResearchAndDevelopmentExpense,10-K,2014-02-03,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2014,178000000.0,178.0,ResearchAndDevelopmentExpense,10-K,2015-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2015,197400000.0,197.4,ResearchAndDevelopmentExpense,10-K,2016-02-02,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2016,239600000.0,239.6,ResearchAndDevelopmentExpense,10-K,2017-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2017,328600000.0,328.6,ResearchAndDevelopmentExpense,10-K,2018-02-02,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2018,418100000.0,418.1,ResearchAndDevelopmentExpense,10-K,2019-02-04,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2019,557300000.0,557.3,ResearchAndDevelopmentExpense,10-K,2020-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2020,595100000.0,595.1,ResearchAndDevelopmentExpense,10-K,2021-02-10,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2021,671000000.0,671.0,ResearchAndDevelopmentExpense,10-K,2022-02-03,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2022,879000000.0,879.0,ResearchAndDevelopmentExpense,10-K,2023-02-10,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2023,998800000.0,998.8,ResearchAndDevelopmentExpense,10-K,2024-01-31,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2024,1145300000.0,1145.3,ResearchAndDevelopmentExpense,10-K,2025-01-31,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
ISRG,"Intuitive Surgical, Inc.",Medical Devices,0001035267,2025,1311800000.0,1311.8,ResearchAndDevelopmentExpense,10-K,2026-02-03,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035267.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001035267_b4c50685c253b116.json
SYK,Stryker Corporation,Medical Devices,0000310764,2009,336200000.0,336.2,ResearchAndDevelopmentExpense,10-K,2010-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2010,393900000.0,393.9,ResearchAndDevelopmentExpense,10-K,2011-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2011,462000000.0,462.0,ResearchAndDevelopmentExpense,10-K,2012-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2012,471000000.0,471.0,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2013,536000000.0,536.0,ResearchAndDevelopmentExpense,10-K,2014-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2014,614000000.0,614.0,ResearchAndDevelopmentExpense,10-K,2015-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2015,625000000.0,625.0,ResearchAndDevelopmentExpense,10-K,2016-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2016,715000000.0,715.0,ResearchAndDevelopmentExpense,10-K,2017-02-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2017,787000000.0,787.0,ResearchAndDevelopmentExpense,10-K,2018-02-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2018,862000000.0,862.0,ResearchAndDevelopmentExpense,10-K,2019-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2019,971000000.0,971.0,ResearchAndDevelopmentExpense,10-K,2020-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2020,984000000.0,984.0,ResearchAndDevelopmentExpense,10-K,2021-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2021,1235000000.0,1235.0,ResearchAndDevelopmentExpense,10-K,2022-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2022,1454000000.0,1454.0,ResearchAndDevelopmentExpense,10-K,2023-02-10,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2023,1388000000.0,1388.0,ResearchAndDevelopmentExpense,10-K,2024-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2024,1466000000.0,1466.0,ResearchAndDevelopmentExpense,10-K,2025-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2025,1623000000.0,1623.0,ResearchAndDevelopmentExpense,10-K,2026-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2009,1035000000.0,1035.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2010-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
