ticker,company_name,industry_group,cik,fiscal_year,rd_expense_usd,rd_expense_musd,rd_expense_busd,sec_fact_tag,form,filed_date,source_url,crawl_time,raw_file
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2018,293998000.0,293.998,0.293998,ResearchAndDevelopmentExpense,10-K,2019-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2019,357355000.0,357.355,0.357355,ResearchAndDevelopmentExpense,10-K,2020-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2020,412084000.0,412.084,0.412084,ResearchAndDevelopmentExpense,10-K,2021-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2021,497153000.0,497.153,0.497153,ResearchAndDevelopmentExpense,10-K,2022-02-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2022,705789000.0,705.789,0.705789,ResearchAndDevelopmentExpense,10-K,2023-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2023,648449000.0,648.449,0.648449,ResearchAndDevelopmentExpense,10-K,2024-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2024,697865000.0,697.865,0.697865,ResearchAndDevelopmentExpense,10-K,2025-02-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,0001515673,2025,750000000.0,750.0,0.75,ResearchAndDevelopmentExpense,10-K,2026-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0001515673.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001515673_3094a18d6dfb601b.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2010,489252000.0,489.252,0.489252,ResearchAndDevelopmentExpense,10-K,2011-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2011,529506000.0,529.506,0.529506,ResearchAndDevelopmentExpense,10-K,2012-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2012,625554000.0,625.554,0.625554,ResearchAndDevelopmentExpense,10-K,2013-02-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2013,859947000.0,859.947,0.859947,ResearchAndDevelopmentExpense,10-K,2014-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2014,1271353000.0,1271.353,1.271353,ResearchAndDevelopmentExpense,10-K,2015-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2015,1620577000.0,1620.577,1.620577,ResearchAndDevelopmentExpense,10-K,2016-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2016,2052295000.0,2052.295,2.052295,ResearchAndDevelopmentExpense,10-K,2017-02-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2017,2075142000.0,2075.142,2.075142,ResearchAndDevelopmentExpense,10-K,2018-02-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2018,2186100000.0,2186.1,2.1861,ResearchAndDevelopmentExpense,10-K,2019-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2019,3036600000.0,3036.6,3.0366,ResearchAndDevelopmentExpense,10-K,2020-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2020,2735000000.0,2735.0,2.735,ResearchAndDevelopmentExpense,10-K,2021-02-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2021,2908100000.0,2908.1,2.9081,ResearchAndDevelopmentExpense,10-K,2022-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2022,3592500000.0,3592.5,3.5925,ResearchAndDevelopmentExpense,10-K,2023-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2023,4439000000.0,4439.0,4.439,ResearchAndDevelopmentExpense,10-K,2024-02-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2024,5132000000.0,5132.0,5.132,ResearchAndDevelopmentExpense,10-K,2025-02-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,0000872589,2025,5850200000.0,5850.2,5.8502,ResearchAndDevelopmentExpense,10-K,2026-02-04,https://data.sec.gov/api/xbrl/companyfacts/CIK0000872589.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000872589_8a129a2bb12f6670.json
RMD,ResMed Inc.,Medical Devices,0000943819,2011,92007000.0,92.007,0.092007,ResearchAndDevelopmentExpense,10-K,2011-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2012,109733000.0,109.733,0.109733,ResearchAndDevelopmentExpense,10-K,2012-08-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2013,120124000.0,120.124,0.120124,ResearchAndDevelopmentExpense,10-K,2013-08-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2014,118226000.0,118.226,0.118226,ResearchAndDevelopmentExpense,10-K,2014-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2015,114865000.0,114.865,0.114865,ResearchAndDevelopmentExpense,10-K,2015-08-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2016,118651000.0,118.651,0.118651,ResearchAndDevelopmentExpense,10-K,2016-08-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2017,144467000.0,144.467,0.144467,ResearchAndDevelopmentExpense,10-K,2017-08-04,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2018,155149000.0,155.149,0.155149,ResearchAndDevelopmentExpense,10-K,2018-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2019,180651000.0,180.651,0.180651,ResearchAndDevelopmentExpense,10-K,2019-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2020,201946000.0,201.946,0.201946,ResearchAndDevelopmentExpense,10-K,2020-08-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2021,225284000.0,225.284,0.225284,ResearchAndDevelopmentExpense,10-K,2021-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2022,253575000.0,253.575,0.253575,ResearchAndDevelopmentExpense,10-K,2022-08-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2023,287642000.0,287.642,0.287642,ResearchAndDevelopmentExpense,10-K,2023-08-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2024,307525000.0,307.525,0.307525,ResearchAndDevelopmentExpense,10-K,2024-08-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2025,331284000.0,331.284,0.331284,ResearchAndDevelopmentExpense,10-K,2025-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2011,66862000.0,66.862,0.066862,ResearchAndDevelopmentExpense,10-K,2012-03-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2012,12834000.0,12.834,0.012834,ResearchAndDevelopmentExpense,10-K,2013-03-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2013,25076000.0,25.076,0.025076,ResearchAndDevelopmentExpense,10-K,2014-03-03,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2014,30832000.0,30.832,0.030832,ResearchAndDevelopmentExpense,10-K,2015-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2015,41376000.0,41.376,0.041376,ResearchAndDevelopmentExpense,10-K,2016-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2016,70749000.0,70.749,0.070749,ResearchAndDevelopmentExpense,10-K,2017-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2017,44441000.0,44.441,0.044441,ResearchAndDevelopmentExpense,10-K,2018-03-01,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2018,146207000.0,146.207,0.146207,ResearchAndDevelopmentExpense,10-K,2019-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2019,223141000.0,223.141,0.223141,ResearchAndDevelopmentExpense,10-K,2020-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SRPT,"Sarepta Therapeutics, Inc.",Biotechnology,0000873303,2020,207239000.0,207.239,0.207239,ResearchAndDevelopmentExpense,10-K,2021-03-01,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000873303_92e1117aa072ad7f.json
SYK,Stryker Corporation,Medical Devices,0000310764,2009,336200000.0,336.2,0.3362,ResearchAndDevelopmentExpense,10-K,2010-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2010,393900000.0,393.9,0.3939,ResearchAndDevelopmentExpense,10-K,2011-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2011,462000000.0,462.0,0.462,ResearchAndDevelopmentExpense,10-K,2012-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2012,471000000.0,471.0,0.471,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2013,536000000.0,536.0,0.536,ResearchAndDevelopmentExpense,10-K,2014-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2014,614000000.0,614.0,0.614,ResearchAndDevelopmentExpense,10-K,2015-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2015,625000000.0,625.0,0.625,ResearchAndDevelopmentExpense,10-K,2016-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2016,715000000.0,715.0,0.715,ResearchAndDevelopmentExpense,10-K,2017-02-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2017,787000000.0,787.0,0.787,ResearchAndDevelopmentExpense,10-K,2018-02-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2018,862000000.0,862.0,0.862,ResearchAndDevelopmentExpense,10-K,2019-02-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2019,971000000.0,971.0,0.971,ResearchAndDevelopmentExpense,10-K,2020-02-06,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2020,984000000.0,984.0,0.984,ResearchAndDevelopmentExpense,10-K,2021-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2021,1235000000.0,1235.0,1.235,ResearchAndDevelopmentExpense,10-K,2022-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2022,1454000000.0,1454.0,1.454,ResearchAndDevelopmentExpense,10-K,2023-02-10,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2023,1388000000.0,1388.0,1.388,ResearchAndDevelopmentExpense,10-K,2024-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2024,1466000000.0,1466.0,1.466,ResearchAndDevelopmentExpense,10-K,2025-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
SYK,Stryker Corporation,Medical Devices,0000310764,2025,1623000000.0,1623.0,1.623,ResearchAndDevelopmentExpense,10-K,2026-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310764.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000310764_fa8868e00bebb8af.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2011,25985000.0,25.985,0.025985,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2011-08-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2012,27912000.0,27.912,0.027912,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2012-08-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2013,29257000.0,29.257,0.029257,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2013-08-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2014,30945000.0,30.945,0.030945,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2014-08-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2015,40853000.0,40.853,0.040853,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2015-08-31,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2016,45187000.0,45.187,0.045187,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2016-08-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2017,53514000.0,53.514,0.053514,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2017-09-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2018,55329000.0,55.329,0.055329,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2018-08-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2019,62413000.0,62.413,0.062413,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2019-08-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2020,65192000.0,65.192,0.065192,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2020-08-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2021,70603000.0,70.603,0.070603,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2021-08-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2022,87140000.0,87.14,0.08714,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2022-08-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2023,92493000.0,92.493,0.092493,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2023-08-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2024,96664000.0,96.664,0.096664,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2024-08-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TECH,Bio-Techne Corporation,Life Sciences Tools,0000842023,2025,99496000.0,99.496,0.099496,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2025-08-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842023.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000842023_b1dbc0ebc608c692.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2012,376400000.0,376.4,0.3764,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2013,395500000.0,395.5,0.3955,ResearchAndDevelopmentExpense,10-K,2014-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
